,q,shat,beta,gamma_exb,electron_dens_gradient,electron_nu,betaprime,electron_temp_gradient,deuterium_temp_gradient,isapar,isbpar,psi_n,shift,delta,deltaprime,kappa,kappaprime,electron_nu.1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,betaprime_correct,IBMgr
9008,3.893166374,0.56322138,0.009052694,0.018193641,1.099898876,0.000283987,-0.069812721,1.379548813,1.737607252,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0489774436214433,-0.014648166110525032
9009,3.852999306,0.621249161,0.015400506,0.011074036,0.527238761,0.000365659,-0.098574295,2.254884485,1.726494619,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07869609072991092,-0.025897077425863453
9010,4.165186008,0.824125235,0.008338811,0.054087035,0.901312193,0.000275771,-0.091551608,2.446190223,3.501053243,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06583186249405505,-0.022222107523083443
9011,3.006308429,0.811864283,0.007843637,0.096249016,0.989483085,0.000332969,-0.092530651,1.821854985,1.664449062,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04355211991870787,-0.015255365133530546
9012,3.065602158,0.627835965,0.002549116,0.03279461,0.656857905,0.000441795,-0.052082189,1.67167506,1.544322378,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.011731277416628536,-0.027620042135962437
9013,4.389519187,0.909928024,0.004879959,0.005250361,0.460675438,0.000279459,-0.097362962,1.589890832,1.770450316,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02125251344661361,-0.011049252086751829
9014,3.019430599,0.886660682,0.011823399,0.081947403,0.592159236,0.000458614,-0.065067765,1.613689348,1.451466001,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05103778165104285,-0.012720331819607958
9015,3.643960477,0.818689745,0.002217162,0.028183064,1.208618271,0.000448205,-0.034679423,2.496525559,3.011640842,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0178795955589734,-0.018621177839123565
9016,4.357670752,0.919550037,0.011146775,0.057562293,1.130939068,0.000400406,-0.047712327,0.447354582,1.196498153,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04438942050004284,-0.014122442030341893
9017,4.602975517,0.894942349,0.004471977,0.067398538,0.854110201,0.000330822,-0.095557292,1.939489298,1.193315324,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02195003761820104,-0.009956677755748974
9018,3.185435475,0.590002302,0.006163759,0.045718878,0.918719262,0.000424603,-0.091131349,1.187428736,1.39969646,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.027741858561121754,-0.016937322058374983
9019,4.542466223,0.423279101,0.015264098,0.088737216,0.946954552,0.000304204,-0.011401909,1.800228824,1.057221443,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07353119316992107,-0.029663634124107257
9020,4.94108755,0.329413394,0.009318743,0.034653295,1.105696043,0.000339014,-0.090738755,2.310372251,2.89894293,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07037882682956506,-0.02942434014901531
9021,4.387710188,1.163160006,0.001736638,0.025907513,1.183486203,0.000494802,-0.036375855,1.6864218,1.492794122,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.00978455626598132,-0.018714508550605892
9022,4.640692936,1.0143398,0.011896351,0.016731002,0.84026864,0.00035053,-0.061392537,1.199396522,0.801872044,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04444245483785221,-0.01513628169407934
9023,4.470038797,0.36803868,0.002228329,0.034310783,0.682501237,0.000497062,-0.028017031,0.98617865,1.342779586,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.008379763938824284,-0.009595685177370295
9024,4.485064437,0.636682598,0.013235101,0.091867521,1.067699902,0.000287879,-0.096805198,2.147243281,2.570275486,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.09228238885728385,-0.035571263495586175
9025,3.390359416,0.7175865,0.017232707,0.052199899,1.085821342,0.000468491,-0.043203558,0.253466281,0.329401294,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04826964130816776,-0.011882567497483692
9026,3.399254473,0.340383138,0.017493948,0.096021362,0.899567883,0.000301988,-0.04511539,1.157479017,1.039376419,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07102107269392953,-0.0189276498748938
9027,4.209338077,0.718135366,0.011665751,0.089544982,1.053381061,0.000348542,-0.096560562,0.228111854,-0.115784179,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.02624702412454468,-0.010639648066871971
9028,4.785538625,0.898063051,0.015638386,0.074504975,0.991371345,0.000503103,-0.096435634,2.177616319,2.665776737,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.10863043041233711,-0.039403136296316164
9029,4.812026689,1.159622187,0.002950753,0.00580159,0.671491277,0.000318036,-0.070034696,0.592684333,0.746321663,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.008051458794337838,-0.01578216639008903
9030,3.207693433,0.81133347,0.010805526,0.099368235,0.849043123,0.000315953,-0.073724612,2.108381911,2.835247603,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07307635797016682,-0.012704972558171853
9031,3.023469699,0.334700152,0.014165791,0.099837581,0.620946088,0.000366014,-0.07075808,0.950414076,1.018538113,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04624786216396682,-0.011907663393761318
9032,3.767144036,0.367301186,0.015931302,0.009614849,0.915943268,0.000435352,-0.048028484,1.057920384,2.169805205,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.08222277430589142,-0.028228968067116153
9033,3.808177639,0.631250458,0.016004021,0.068333084,0.801890767,0.000384749,-0.06318781,1.131458083,1.748090342,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0730932916212162,-0.022865956526587496
9034,3.84751951,1.162979803,0.010821952,0.019240803,0.536020894,0.000275421,-0.012287887,0.343295925,0.715184506,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.023501671295844493,-0.016105072371265135
9035,3.69747353,0.658411029,0.005243746,0.062527718,0.555449246,0.000421956,-0.060431369,0.242236472,0.425277499,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.009494653978997847,-0.01957804916957112
9036,3.662708482,0.558637483,0.000737224,0.039829584,1.182199498,0.000335683,-0.046599686,1.80363204,1.475462119,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.004224947491198728,-0.020038041890967324
9037,3.053217201,0.632463422,0.017005154,0.028547167,1.158126894,0.000287484,-0.035513962,1.227864299,1.020174884,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07883459700741488,-0.012567672585916833
9038,4.007176542,0.337618216,0.017764904,0.05711967,0.848597431,0.000511322,-0.040755016,2.368986162,2.865235276,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.12530548047530363,-0.046207462992171086
9039,3.793006149,1.116193361,0.013993081,0.099409393,0.531317129,0.000443361,-0.034971243,1.116775656,1.761224767,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.056196522372688094,-0.013689666621242361
9040,4.897008563,0.314652163,0.014085841,0.005276689,0.972996904,0.000375832,-0.044251007,2.451378348,2.67996365,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.10138226165541672,-0.03828061609614041
9041,4.452065367,0.873579242,0.01354243,0.094073215,0.837152578,0.000497169,-0.039702059,0.716547371,0.987719731,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.046566741523032466,-0.015601778061896257
9042,4.843863318,0.949052965,0.01753524,0.017215715,1.143455966,0.0004082,-0.07584109,1.708106632,1.90435386,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.10520435371562731,-0.038322159124886394
9043,4.331200652,0.381601845,0.005084655,0.077708046,0.709208346,0.000405899,-0.095297131,1.739676982,2.309956519,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.028307960955407087,-0.010575441602168497
9044,3.753531061,0.320383227,0.01317599,0.072085269,1.209759256,0.00046344,-0.097866651,2.102139613,1.98211066,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.08707655357084673,-0.030485597064035284
9045,3.240328677,0.315870076,0.017508265,0.065540026,0.88190499,0.00028321,-0.031667561,0.757148153,0.930695361,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.061476046337548176,-0.014357775623827784
9046,4.529227675,0.49130416,0.014464671,0.040389063,0.575458028,0.000458056,-0.011133031,1.626142463,1.715549791,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06607382548518119,-0.026284792665309753
9047,4.764488434,0.461543137,0.003191043,0.035406426,0.516990654,0.000391789,-0.048288602,1.997559909,1.770367826,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.015563118781121174,-0.00841744291994439
9048,3.29083519,1.13450965,0.003295308,0.099573466,0.792681697,0.000291928,-0.022585443,2.123567926,2.084790478,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.01940390680692739,-0.029187792985239602
9049,4.415776003,0.69828022,0.004453288,0.095128243,0.713050672,0.000407289,-0.056412836,0.543346624,1.310004218,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.014900602988512354,-0.011365447749137546
9050,4.325528321,0.917275586,0.006738152,0.060539954,0.959338265,0.000290065,-0.026778745,1.660209471,2.018556608,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.038376248551358134,-0.012098260178819074
9051,3.865689761,0.603016125,0.001636365,0.047219684,0.585873691,0.000392284,-0.021667416,1.0161076,1.843604676,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0067276693269033095,-0.01784547298342295
9052,3.097764593,0.426519466,0.01295571,0.013702688,0.808997379,0.000428808,-0.071390285,0.440277042,0.793159967,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.037624894175115456,-0.0131177324446231
9053,3.814112838,1.080278941,0.015252571,0.074050302,0.774699312,0.000393406,-0.018882997,1.156131758,1.633591868,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06739067740702182,-0.017775411786659444
9054,3.685609762,1.203959048,0.007808916,0.06778398,0.871161342,0.000452843,-0.093122111,1.783754009,1.881502955,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04293418240643425,-0.011611908669105147
9055,3.780696286,0.976745032,0.003678451,0.071774191,0.538030171,0.00040603,-0.078484946,0.319160584,1.241645026,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.009914854049776739,-0.024148686855109402
9056,4.472081297,0.809896381,0.012420962,0.006574401,1.078888278,0.00043255,-0.095413338,0.82564485,1.014215348,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05050941816736372,-0.017656661668948408
9057,4.932411553,0.362714801,0.006207481,0.097373126,0.786561776,0.000389731,-0.031195732,1.705563693,1.995395338,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.033306635369989325,-0.013479988647465137
9058,4.397278035,0.859402108,0.006634053,0.058105415,1.046623415,0.000405956,-0.045195107,2.196570137,1.942859194,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04200006748835005,-0.01362361202151592
9059,4.260071527,0.995099313,0.012245871,0.066131851,0.496771814,0.000452817,-0.078396991,1.539877858,1.701961879,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05275136712582577,-0.01652225692354527
9060,3.210253651,0.738175034,0.012917901,0.097319783,0.59860953,0.000410161,-0.09659594,2.150021907,2.30593843,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07426103241532787,-0.01351622698350587
9061,3.347805094,0.730179899,0.006238086,0.097615498,0.521907901,0.000338653,-0.064563359,0.257217197,0.608968404,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.01214673164553989,-0.024860397717914786
9062,3.640205302,1.191075845,0.012258462,0.026123622,0.634449077,0.000394369,-0.003395953,1.772940082,1.574797209,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05748340700761761,-0.012481381064470404
9063,4.660001945,0.569718736,0.012715403,0.022848683,0.913489387,0.000437004,-0.006844951,1.31605298,1.112529842,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05495832073735474,-0.02164304554297453
9064,3.996529323,0.56162169,0.008710482,0.042767073,0.878922901,0.000387917,-0.087348562,2.120361386,2.133019567,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0532234034744783,-0.016896739626047527
9065,4.194101618,0.56282587,0.016909782,0.014960874,1.055584947,0.000411305,-0.006827963,1.417552357,1.027649981,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.07820565910521518,-0.02923368915955469
9066,3.226651176,0.834685375,0.004837441,0.074089581,0.732230931,0.000302901,-0.043132585,0.55052863,0.55441759,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.01263403138728726,-0.02948992474581458
9067,4.520913653,0.410394178,0.010754728,0.047762789,1.052367234,0.00048962,-0.053368652,1.60180681,1.653073368,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05859799283678202,-0.023355457551560148
9068,4.998053513,0.830203753,0.007477812,0.024028658,1.08980202,0.00044008,-0.059093061,1.358342571,2.009848387,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.042247567722350256,-0.01617744681694729
9069,3.150495466,0.451377889,0.007870774,0.058190026,0.942219086,0.000433166,-0.090562354,1.882006144,2.339426594,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04890728775658973,-0.01180085019721295
9070,3.507155847,0.831785487,0.007547743,0.061868178,1.162500594,0.000282783,-0.044403957,1.455169456,1.730959558,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04231474600588393,-0.012045640626092494
9071,4.58198107,0.723914517,0.0130651,0.078141538,0.564797931,0.000277943,-0.007672751,2.225037937,1.648633505,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.06631914346186567,-0.025662569622142053
9072,4.886038386,0.812186218,0.014055485,0.005968454,1.086912505,0.000447608,-0.038739424,1.544700816,2.232361235,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.08517676302580549,-0.033047871264064346
9073,3.842403086,0.592826525,0.008086204,0.035210248,0.607704098,0.000483905,-0.006353148,2.078770012,2.235266993,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.04546818163121989,-0.013224144100191218
9074,4.802128266,1.037656205,0.016977793,0.025128862,0.582169956,0.000505146,-0.076496869,0.746888018,1.394460088,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05722682707084964,-0.021544777755328894
9075,4.111305554,0.351454157,0.010183253,0.028461482,1.071677272,0.000303109,-0.034104067,0.845233648,0.975021862,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.041047809195692946,-0.014058913488006341
9076,3.260604193,0.692704212,0.005791731,0.098630445,0.996383081,0.000487195,-0.012574081,2.383070018,2.978951041,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.043354067096199676,-0.012486452079774396
9077,3.637280319,1.152046493,0.015692007,0.084411506,0.582227762,0.000493648,-0.032723902,1.09146527,1.193312544,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.05504159424332315,-0.012201556234876915
9078,3.557413626,1.068611519,0.002763547,0.098102584,0.807316642,0.000467457,-0.043500889,0.319731711,0.106826292,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.005724001553229183,-0.03282936488608997
9079,3.686514996,1.177725031,0.011628442,0.041365449,0.55025788,0.000297775,-0.013286719,0.606022157,0.914373679,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.03103717446597077,-0.01440779139445871
9080,4.759091472,0.590327849,0.010697695,0.086677332,0.923228506,0.000307702,-0.054164723,1.385860208,1.674263485,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.0534028508503226,-0.021265773450697877
9081,4.594719172,0.514996932,0.010564275,0.079689693,0.634839568,0.00040136,-0.037883939,0.319979958,1.200744227,True,True,,-0.399188321,0.283118832,0.292096551,2.560049023,0.015159987,0.000513856,,,,,,-0.03011625723771539,-0.011059157654592248
